Enlace,Periodo,Cap,Real,Img
ESCA-MERI,16.__2036,0.00,0.00,0.00
ESCA-MERI,17.__2037,0.00,0.00,0.00
ESCA-MERI,18.__2038,0.00,0.00,0.00
ESCA-MERI,19.__2039,0.00,0.00,0.00
ESCA-MERI,20.__2040,0.00,0.00,0.00
ESCA-MERI,21.__2041,0.00,0.00,0.00
GRIJ-COAT,01.__2021,"2,100.00",0.00,0.01
GRIJ-COAT,02.__2022,0.00,0.00,0.00
GRIJ-COAT,03.__2023,0.00,0.00,0.00
GRIJ-COAT,04.__2024,0.00,0.00,0.00
GRIJ-COAT,05.__2025,0.00,0.00,0.00
GRIJ-COAT,06.__2026,0.00,0.00,0.00
GRIJ-COAT,07.__2027,0.00,0.00,0.00
GRIJ-COAT,08.__2028,0.00,0.00,0.00
GRIJ-COAT,09.__2029,0.00,0.00,0.00
GRIJ-COAT,10.__2030,0.00,0.00,0.00
GRIJ-COAT,11.__2031,0.00,0.00,0.00
GRIJ-COAT,12.__2032,0.00,0.00,0.00
GRIJ-COAT,13.__2033,0.00,0.00,0.00
GRIJ-COAT,14.__2034,0.00,0.00,0.00
GRIJ-COAT,15.__2035,0.00,0.00,0.00
GRIJ-COAT,16.__2036,0.00,0.00,0.00
GRIJ-COAT,17.__2037,0.00,0.00,0.00
GRIJ-COAT,18.__2038,0.00,0.00,0.00
GRIJ-COAT,19.__2039,0.00,0.00,0.00
GRIJ-COAT,20.__2040,0.00,0.00,0.00
GRIJ-COAT,21.__2041,0.00,0.00,0.00
GRIJ-GUAT,01.__2021,240.00,0.00,0.02
GRIJ-GUAT,02.__2022,0.00,0.00,0.00
GRIJ-GUAT,03.__2023,0.00,0.00,0.00
GRIJ-GUAT,04.__2024,0.00,0.00,0.00
GRIJ-GUAT,05.__2025,0.00,0.00,0.00
GRIJ-GUAT,06.__2026,0.00,0.00,0.00
GRIJ-GUAT,07.__2027,0.00,0.00,0.00
GRIJ-GUAT,08.__2028,0.00,0.00,0.00
GRIJ-GUAT,09.__2029,0.00,0.00,0.00
GRIJ-GUAT,10.__2030,0.00,0.00,0.00
GRIJ-GUAT,11.__2031,0.00,0.00,0.00
GRIJ-GUAT,12.__2032,0.00,0.00,0.00
GRIJ-GUAT,13.__2033,0.00,0.00,0.00
GRIJ-GUAT,14.__2034,0.00,0.00,0.00
GRIJ-GUAT,15.__2035,0.00,0.00,0.00
GRIJ-GUAT,16.__2036,0.00,0.00,0.00
GRIJ-GUAT,17.__2037,0.00,0.00,0.00
GRIJ-GUAT,18.__2038,0.00,0.00,0.00
GRIJ-GUAT,19.__2039,0.00,0.00,0.00
GRIJ-GUAT,20.__2040,0.00,0.00,0.00
GRIJ-GUAT,21.__2041,0.00,0.00,0.00
GRIJ-TABA,01.__2021,"1,152.70",0.00,0.01
GRIJ-TABA,02.__2022,0.00,0.00,0.00
GRIJ-TABA,03.__2023,0.00,0.00,0.00
GRIJ-TABA,04.__2024,0.00,0.00,0.00
GRIJ-TABA,05.__2025,0.00,0.00,0.00
GRIJ-TABA,06.__2026,522.40,0.83,83.37
GRIJ-TABA,07.__2027,0.00,0.00,0.00
GRIJ-TABA,08.__2028,0.00,0.00,0.00
GRIJ-TABA,09.__2029,0.00,0.00,0.00
GRIJ-TABA,10.__2030,0.00,0.00,0.00
GRIJ-TABA,11.__2031,0.00,0.00,0.00
GRIJ-TABA,12.__2032,0.00,0.00,0.00
GRIJ-TABA,13.__2033,0.00,0.00,0.00
GRIJ-TABA,14.__2034,0.00,0.00,0.00
GRIJ-TABA,15.__2035,0.00,0.00,0.00
GRIJ-TABA,16.__2036,0.00,0.00,0.00
GRIJ-TABA,17.__2037,0.00,0.00,0.00
GRIJ-TABA,18.__2038,0.00,0.00,0.00
GRIJ-TABA,19.__2039,0.00,0.00,0.00
GRIJ-TABA,20.__2040,0.00,0.00,0.00
GRIJ-TABA,21.__2041,0.00,0.00,0.00
GUA-AGUA,01.__2021,"1,000.00",0.00,0.02
GUA-AGUA,02.__2022,0.00,0.00,0.00
GUA-AGUA,03.__2023,0.00,0.00,0.00
GUA-AGUA,04.__2024,0.00,0.00,0.00
GUA-AGUA,05.__2025,0.00,0.00,0.00
GUA-AGUA,06.__2026,0.00,0.00,0.00
GUA-AGUA,07.__2027,0.00,0.00,0.00
GUA-AGUA,08.__2028,0.00,0.00,0.00
GUA-AGUA,09.__2029,0.00,0.00,0.00
GUA-AGUA,10.__2030,0.00,0.00,0.00
GUA-AGUA,11.__2031,0.00,0.00,0.00
GUA-AGUA,12.__2032,0.00,0.00,0.00
GUA-AGUA,13.__2033,0.00,0.00,0.00
GUA-AGUA,14.__2034,0.00,0.00,0.00
GUA-AGUA,15.__2035,0.00,0.00,0.00
GUA-AGUA,16.__2036,0.00,0.00,0.00
GUA-AGUA,17.__2037,0.00,0.00,0.00
GUA-AGUA,18.__2038,0.00,0.00,0.00
GUA-AGUA,19.__2039,0.00,0.00,0.00
GUA-AGUA,20.__2040,0.00,0.00,0.00
GUA-AGUA,21.__2041,0.00,0.00,0.00
GUA-CARA,01.__2021,700.00,0.00,0.01
GUA-CARA,02.__2022,0.00,0.00,0.00
GUA-CARA,03.__2023,0.00,0.00,0.00
GUA-CARA,04.__2024,0.00,0.00,0.00
GUA-CARA,05.__2025,0.00,0.00,0.00
GUA-CARA,06.__2026,0.00,0.00,0.00
GUA-CARA,07.__2027,0.00,0.00,0.00
GUA-CARA,08.__2028,150.00,0.00,0.03
GUA-CARA,09.__2029,0.00,0.00,0.00
GUA-CARA,10.__2030,0.00,0.00,0.00
GUA-CARA,11.__2031,0.00,0.00,0.00
GUA-CARA,12.__2032,0.00,0.00,0.00
GUA-CARA,13.__2033,0.00,0.00,0.00
GUA-CARA,14.__2034,0.00,0.00,0.00
GUA-CARA,15.__2035,0.00,0.00,0.00
GUA-CARA,16.__2036,0.00,0.00,0.00
GUA-CARA,17.__2037,0.00,0.00,0.00
GUA-CARA,18.__2038,0.00,0.00,0.00
GUA-CARA,19.__2039,0.00,0.00,0.00
GUA-CARA,20.__2040,0.00,0.00,0.00
GUA-CARA,21.__2041,0.00,0.00,0.00
GUAD-LCAR,01.__2021,580.00,0.01,0.06
GUAD-LCAR,02.__2022,0.00,0.00,0.00
GUAD-LCAR,03.__2023,0.00,0.00,0.00
GUAD-LCAR,04.__2024,0.00,0.00,0.00
GUAD-LCAR,05.__2025,0.00,0.00,0.00
GUAD-LCAR,06.__2026,0.00,0.00,0.00
GUAD-LCAR,07.__2027,0.00,0.00,0.00
GUAD-LCAR,08.__2028,-580.00,"1,000.00","10,000.00"
GUAD-LCAR,09.__2029,0.00,0.00,0.00
GUAD-LCAR,10.__2030,0.00,0.00,0.00
GUAD-LCAR,11.__2031,0.00,0.00,0.00
GUAD-LCAR,12.__2032,0.00,0.00,0.00
GUAD-LCAR,13.__2033,0.00,0.00,0.00
GUAD-LCAR,14.__2034,0.00,0.00,0.00
GUAD-LCAR,15.__2035,0.00,0.00,0.00
GUAD-LCAR,16.__2036,0.00,0.00,0.00
GUAD-LCAR,17.__2037,0.00,0.00,0.00
GUAD-LCAR,18.__2038,0.00,0.00,0.00
GUAD-LCAR,19.__2039,0.00,0.00,0.00
GUAD-LCAR,20.__2040,0.00,0.00,0.00
GUAD-LCAR,21.__2041,0.00,0.00,0.00
GUA-MANZ,01.__2021,"3,000.00",0.00,0.01
GUA-MANZ,02.__2022,0.00,0.00,0.00
GUA-MANZ,03.__2023,0.00,0.00,0.00
GUA-MANZ,04.__2024,0.00,0.00,0.00
GUA-MANZ,05.__2025,0.00,0.00,0.00
GUA-MANZ,06.__2026,0.00,0.00,0.00
GUA-MANZ,07.__2027,0.00,0.00,0.00
GUA-MANZ,08.__2028,0.00,0.00,0.00
GUA-MANZ,09.__2029,0.00,0.00,0.00
GUA-MANZ,10.__2030,0.00,0.00,0.00
GUA-MANZ,11.__2031,0.00,0.00,0.00
GUA-MANZ,12.__2032,0.00,0.00,0.00
GUA-MANZ,13.__2033,0.00,0.00,0.00
GUA-MANZ,14.__2034,0.00,0.00,0.00
GUA-MANZ,15.__2035,0.00,0.00,0.00
GUA-MANZ,16.__2036,0.00,0.00,0.00
GUA-MANZ,17.__2037,0.00,0.00,0.00
GUA-MANZ,18.__2038,0.00,0.00,0.00
GUA-MANZ,19.__2039,0.00,0.00,0.00
GUA-MANZ,20.__2040,0.00,0.00,0.00
GUA-MANZ,21.__2041,0.00,0.00,0.00
GUA-SALM,01.__2021,700.00,0.00,0.05
GUA-SALM,02.__2022,0.00,0.00,0.00
GUA-SALM,03.__2023,0.00,0.00,0.00
GUA-SALM,04.__2024,0.00,0.00,0.00
GUA-SALM,05.__2025,0.00,0.00,0.00
GUA-SALM,06.__2026,0.00,0.00,0.00
GUA-SALM,07.__2027,0.00,0.00,0.00
GUA-SALM,08.__2028,0.00,0.00,0.00
GUA-SALM,09.__2029,0.00,0.00,0.00
GUA-SALM,10.__2030,0.00,0.00,0.00
GUA-SALM,11.__2031,0.00,0.00,0.00
GUA-SALM,12.__2032,0.00,0.00,0.00
GUA-SALM,13.__2033,0.00,0.00,0.00
GUA-SALM,14.__2034,0.00,0.00,0.00
GUA-SALM,15.__2035,0.00,0.00,0.00
GUA-SALM,16.__2036,0.00,0.00,0.00
GUA-SALM,17.__2037,0.00,0.00,0.00
GUA-SALM,18.__2038,0.00,0.00,0.00
GUA-SALM,19.__2039,0.00,0.00,0.00
GUA-SALM,20.__2040,0.00,0.00,0.00
GUA-SALM,21.__2041,0.00,0.00,0.00
GUAY-HERM,01.__2021,"1,140.00",0.00,0.01
GUAY-HERM,02.__2022,0.00,0.00,0.00
GUAY-HERM,03.__2023,0.00,0.00,0.00
GUAY-HERM,04.__2024,60.00,1.13,106.40
GUAY-HERM,05.__2025,0.00,0.00,0.00
GUAY-HERM,06.__2026,0.00,0.00,0.00
GUAY-HERM,07.__2027,0.00,0.00,0.00
GUAY-HERM,08.__2028,0.00,0.00,0.00
GUAY-HERM,09.__2029,0.00,0.00,0.00
GUAY-HERM,10.__2030,0.00,0.00,0.00
GUAY-HERM,11.__2031,0.00,0.00,0.00
GUAY-HERM,12.__2032,0.00,0.00,0.00
GUAY-HERM,13.__2033,0.00,0.00,0.00
GUAY-HERM,14.__2034,0.00,0.00,0.00
GUAY-HERM,15.__2035,0.00,0.00,0.00
GUAY-HERM,16.__2036,0.00,0.00,0.00
GUAY-HERM,17.__2037,0.00,0.00,0.00
GUAY-HERM,18.__2038,0.00,0.00,0.00
GUAY-HERM,19.__2039,0.00,0.00,0.00
GUAY-HERM,20.__2040,0.00,0.00,0.00
GUAY-HERM,21.__2041,0.00,0.00,0.00
GUEZ-HUA,01.__2021,"1,700.00",0.00,0.02
GUEZ-HUA,02.__2022,0.00,0.00,0.00
GUEZ-HUA,03.__2023,0.00,0.00,0.00
GUEZ-HUA,04.__2024,400.00,0.00,0.04
GUEZ-HUA,05.__2025,0.00,0.00,0.00
GUEZ-HUA,06.__2026,0.00,0.00,0.00
GUEZ-HUA,07.__2027,0.00,0.00,0.00
GUEZ-HUA,08.__2028,0.00,0.00,0.00
GUEZ-HUA,09.__2029,0.00,0.00,0.00
GUEZ-HUA,10.__2030,0.00,0.00,0.00
GUEZ-HUA,11.__2031,0.00,0.00,0.00
GUEZ-HUA,12.__2032,0.00,0.00,0.00
GUEZ-HUA,13.__2033,0.00,0.00,0.00
GUEZ-HUA,14.__2034,0.00,0.00,0.00
GUEZ-HUA,15.__2035,0.00,0.00,0.00
GUEZ-HUA,16.__2036,0.00,0.00,0.00
GUEZ-HUA,17.__2037,0.00,0.00,0.00
GUEZ-HUA,18.__2038,0.00,0.00,0.00
GUEZ-HUA,19.__2039,0.00,0.00,0.00
GUEZ-HUA,20.__2040,0.00,0.00,0.00
GUEZ-HUA,21.__2041,0.00,0.00,0.00
HERM-6ABR,01.__2021,283.00,0.01,0.06
HERM-6ABR,02.__2022,0.00,0.00,0.00
HERM-6ABR,03.__2023,0.00,0.00,0.00
HERM-6ABR,04.__2024,0.00,0.00,0.00
HERM-6ABR,05.__2025,0.00,0.00,0.00
HERM-6ABR,06.__2026,0.00,0.00,0.00
HERM-6ABR,07.__2027,0.00,0.00,0.00
HERM-6ABR,08.__2028,0.00,0.00,0.00
HERM-6ABR,09.__2029,0.00,0.00,0.00
HERM-6ABR,10.__2030,0.00,0.00,0.00
HERM-6ABR,11.__2031,0.00,0.00,0.00
HERM-6ABR,12.__2032,0.00,0.00,0.00
HERM-6ABR,13.__2033,0.00,0.00,0.00
HERM-6ABR,14.__2034,0.00,0.00,0.00
HERM-6ABR,15.__2035,0.00,0.00,0.00
HERM-6ABR,16.__2036,0.00,0.00,0.00
HERM-6ABR,17.__2037,0.00,0.00,0.00
HERM-6ABR,18.__2038,0.00,0.00,0.00
HERM-6ABR,19.__2039,0.00,0.00,0.00
HERM-6ABR,20.__2040,0.00,0.00,0.00
HERM-6ABR,21.__2041,0.00,0.00,0.00
HERM-CANA,01.__2021,265.00,0.01,0.09
HERM-CANA,02.__2022,0.00,0.00,0.00
HERM-CANA,03.__2023,0.00,0.00,0.00
HERM-CANA,04.__2024,0.00,0.00,0.00
HERM-CANA,05.__2025,0.00,0.00,0.00
HERM-CANA,06.__2026,0.00,0.00,0.00
HERM-CANA,07.__2027,0.00,0.00,0.00
HERM-CANA,08.__2028,0.00,0.00,0.00
HERM-CANA,09.__2029,0.00,0.00,0.00
HERM-CANA,10.__2030,0.00,0.00,0.00
HERM-CANA,11.__2031,0.00,0.00,0.00
HERM-CANA,12.__2032,0.00,0.00,0.00
HERM-CANA,13.__2033,0.00,0.00,0.00
HERM-CANA,14.__2034,0.00,0.00,0.00
HERM-CANA,15.__2035,0.00,0.00,0.00
HERM-CANA,16.__2036,0.00,0.00,0.00
HERM-CANA,17.__2037,0.00,0.00,0.00
HERM-CANA,18.__2038,0.00,0.00,0.00
HERM-CANA,19.__2039,0.00,0.00,0.00
HERM-CANA,20.__2040,0.00,0.00,0.00
HERM-CANA,21.__2041,0.00,0.00,0.00
HERM-NACO,01.__2021,600.00,0.01,0.05
HERM-NACO,02.__2022,0.00,0.00,0.00
HERM-NACO,03.__2023,0.00,0.00,0.00
HERM-NACO,04.__2024,0.00,0.00,0.00
HERM-NACO,05.__2025,0.00,0.00,0.00
HERM-NACO,06.__2026,0.00,0.00,0.00
HERM-NACO,07.__2027,0.00,0.00,0.00
HERM-NACO,08.__2028,0.00,0.00,0.00
HERM-NACO,09.__2029,0.00,0.00,0.00
HERM-NACO,10.__2030,0.00,0.00,0.00
HERM-NACO,11.__2031,0.00,0.00,0.00
HERM-NACO,12.__2032,0.00,0.00,0.00
HERM-NACO,13.__2033,0.00,0.00,0.00
HERM-NACO,14.__2034,0.00,0.00,0.00
HERM-NACO,15.__2035,0.00,0.00,0.00
HERM-NACO,16.__2036,0.00,0.00,0.00
HERM-NACO,17.__2037,0.00,0.00,0.00
HERM-NACO,18.__2038,0.00,0.00,0.00
HERM-NACO,19.__2039,0.00,0.00,0.00
HERM-NACO,20.__2040,0.00,0.00,0.00
HERM-NACO,21.__2041,0.00,0.00,0.00
HUA-POZ,01.__2021,"1,650.00",0.00,0.02
HUA-POZ,02.__2022,0.00,0.00,0.00
HUA-POZ,03.__2023,0.00,0.00,0.00
HUA-POZ,04.__2024,0.00,0.00,0.00
HUA-POZ,05.__2025,0.00,0.00,0.00
HUA-POZ,06.__2026,0.00,0.00,0.00
HUA-POZ,07.__2027,0.00,0.00,0.00
HUA-POZ,08.__2028,0.00,0.00,0.00
HUA-POZ,09.__2029,0.00,0.00,0.00
HUA-POZ,10.__2030,0.00,0.00,0.00
HUA-POZ,11.__2031,0.00,0.00,0.00
HUA-POZ,12.__2032,0.00,0.00,0.00
HUA-POZ,13.__2033,0.00,0.00,0.00
HUA-POZ,14.__2034,0.00,0.00,0.00
HUA-POZ,15.__2035,0.00,0.00,0.00
HUA-POZ,16.__2036,0.00,0.00,0.00
HUA-POZ,17.__2037,0.00,0.00,0.00
HUA-POZ,18.__2038,0.00,0.00,0.00
HUA-POZ,19.__2039,0.00,0.00,0.00
HUA-POZ,20.__2040,0.00,0.00,0.00
HUA-POZ,21.__2041,0.00,0.00,0.00
IXTE-JUIL,01.__2021,"1,875.00",0.00,0.01
IXTE-JUIL,02.__2022,0.00,0.00,0.00
IXTE-JUIL,03.__2023,0.00,0.00,0.00
IXTE-JUIL,04.__2024,300.00,0.87,140.42
IXTE-JUIL,05.__2025,0.00,0.00,0.00
IXTE-JUIL,06.__2026,0.00,0.00,0.00
IXTE-JUIL,07.__2027,0.00,0.00,0.00
IXTE-JUIL,08.__2028,805.00,0.00,0.03
IXTE-JUIL,09.__2029,0.00,0.00,0.00
IXTE-JUIL,10.__2030,0.00,0.00,0.00
IXTE-JUIL,11.__2031,0.00,0.00,0.00
IXTE-JUIL,12.__2032,0.00,0.00,0.00
IXTE-JUIL,13.__2033,0.00,0.00,0.00
IXTE-JUIL,14.__2034,0.00,0.00,0.00
IXTE-JUIL,15.__2035,0.00,0.00,0.00
IXTE-JUIL,16.__2036,0.00,0.00,0.00
IXTE-JUIL,17.__2037,0.00,0.00,0.00
IXTE-JUIL,18.__2038,0.00,0.00,0.00
IXTE-JUIL,19.__2039,0.00,0.00,0.00
IXTE-JUIL,20.__2040,0.00,0.00,0.00
IXTE-JUIL,21.__2041,0.00,0.00,0.00
JILO-CENT,01.__2021,0.00,0.00,0.00
JILO-CENT,02.__2022,0.00,0.00,0.00
JILO-CENT,03.__2023,0.00,0.00,0.00
JILO-CENT,04.__2024,0.00,0.00,0.00
JILO-CENT,05.__2025,0.00,0.00,0.00
JILO-CENT,06.__2026,"1,250.00",0.00,0.01
JILO-CENT,07.__2027,0.00,0.00,0.00
JILO-CENT,08.__2028,0.00,0.00,0.00
JILO-CENT,09.__2029,0.00,0.00,0.00
JILO-CENT,10.__2030,0.00,0.00,0.00
JILO-CENT,11.__2031,0.00,0.00,0.00
JILO-CENT,12.__2032,0.00,0.00,0.00
JILO-CENT,13.__2033,0.00,0.00,0.00
JILO-CENT,14.__2034,0.00,0.00,0.00
JILO-CENT,15.__2035,0.00,0.00,0.00
JILO-CENT,16.__2036,0.00,0.00,0.00
JILO-CENT,17.__2037,0.00,0.00,0.00
JILO-CENT,18.__2038,0.00,0.00,0.00
JILO-CENT,19.__2039,0.00,0.00,0.00
JILO-CENT,20.__2040,0.00,0.00,0.00
JILO-CENT,21.__2041,0.00,0.00,0.00
JILO-DOGU,01.__2021,50.00,0.06,0.22
JILO-DOGU,02.__2022,0.00,0.00,0.00
JILO-DOGU,03.__2023,0.00,0.00,0.00
JILO-DOGU,04.__2024,0.00,0.00,0.00
JILO-DOGU,05.__2025,0.00,0.00,0.00
JILO-DOGU,06.__2026,0.00,0.00,0.00
JILO-DOGU,07.__2027,0.00,0.00,0.00
JILO-DOGU,08.__2028,0.00,0.00,0.00
JILO-DOGU,09.__2029,0.00,0.00,0.00
JILO-DOGU,10.__2030,0.00,0.00,0.00
JILO-DOGU,11.__2031,0.00,0.00,0.00
JILO-DOGU,12.__2032,0.00,0.00,0.00
JILO-DOGU,13.__2033,0.00,0.00,0.00
JILO-DOGU,14.__2034,0.00,0.00,0.00
JILO-DOGU,15.__2035,0.00,0.00,0.00
JILO-DOGU,16.__2036,0.00,0.00,0.00
JILO-DOGU,17.__2037,0.00,0.00,0.00
JILO-DOGU,18.__2038,0.00,0.00,0.00
JILO-DOGU,19.__2039,0.00,0.00,0.00
JILO-DOGU,20.__2040,0.00,0.00,0.00
JILO-DOGU,21.__2041,0.00,0.00,0.00
JUCH-JUIL,01.__2021,177.00,0.02,0.14
JUCH-JUIL,02.__2022,0.00,0.00,0.00
JUCH-JUIL,03.__2023,0.00,0.00,0.00
JUCH-JUIL,04.__2024,0.00,0.00,0.00
JUCH-JUIL,05.__2025,0.00,0.00,0.00
JUCH-JUIL,06.__2026,0.00,0.00,0.00
JUCH-JUIL,07.__2027,0.00,0.00,0.00
JUCH-JUIL,08.__2028,0.00,0.00,0.00
JUCH-JUIL,09.__2029,0.00,0.00,0.00
JUCH-JUIL,10.__2030,0.00,0.00,0.00
JUCH-JUIL,11.__2031,0.00,0.00,0.00
JUCH-JUIL,12.__2032,0.00,0.00,0.00
JUCH-JUIL,13.__2033,0.00,0.00,0.00
JUCH-JUIL,14.__2034,0.00,0.00,0.00
JUCH-JUIL,15.__2035,0.00,0.00,0.00
JUCH-JUIL,16.__2036,0.00,0.00,0.00
JUCH-JUIL,17.__2037,0.00,0.00,0.00
JUCH-JUIL,18.__2038,0.00,0.00,0.00
JUCH-JUIL,19.__2039,0.00,0.00,0.00
JUCH-JUIL,20.__2040,0.00,0.00,0.00
JUCH-JUIL,21.__2041,0.00,0.00,0.00
JUCH-MROP,01.__2021,414.00,0.00,0.02
JUCH-MROP,02.__2022,0.00,0.00,0.00
JUCH-MROP,03.__2023,0.00,0.00,0.00
JUCH-MROP,04.__2024,0.00,0.00,0.00
JUCH-MROP,05.__2025,0.00,0.00,0.00
JUCH-MROP,06.__2026,0.00,0.00,0.00
JUCH-MROP,07.__2027,0.00,0.00,0.00
JUCH-MROP,08.__2028,0.00,0.00,0.00
JUCH-MROP,09.__2029,0.00,0.00,0.00
JUCH-MROP,10.__2030,0.00,0.00,0.00
JUCH-MROP,11.__2031,0.00,0.00,0.00
JUCH-MROP,12.__2032,0.00,0.00,0.00
JUCH-MROP,13.__2033,0.00,0.00,0.00
JUCH-MROP,14.__2034,0.00,0.00,0.00
JUCH-MROP,15.__2035,0.00,0.00,0.00
JUCH-MROP,16.__2036,0.00,0.00,0.00
JUCH-MROP,17.__2037,0.00,0.00,0.00
JUCH-MROP,18.__2038,0.00,0.00,0.00
JUCH-MROP,19.__2039,0.00,0.00,0.00
JUCH-MROP,20.__2040,0.00,0.00,0.00
JUCH-MROP,21.__2041,0.00,0.00,0.00
JUCH-OAXA,01.__2021,80.00,0.09,0.61
JUCH-OAXA,02.__2022,0.00,0.00,0.00
JUCH-OAXA,03.__2023,0.00,0.00,0.00
JUCH-OAXA,04.__2024,0.00,0.00,0.00
JUCH-OAXA,05.__2025,0.00,0.00,0.00
JUCH-OAXA,06.__2026,0.00,0.00,0.00
JUCH-OAXA,07.__2027,0.00,0.00,0.00
JUCH-OAXA,08.__2028,0.00,0.00,0.00
JUCH-OAXA,09.__2029,0.00,0.00,0.00
JUCH-OAXA,10.__2030,0.00,0.00,0.00
JUCH-OAXA,11.__2031,0.00,0.00,0.00
JUCH-OAXA,12.__2032,0.00,0.00,0.00
JUCH-OAXA,13.__2033,0.00,0.00,0.00
JUCH-OAXA,14.__2034,0.00,0.00,0.00
JUCH-OAXA,15.__2035,0.00,0.00,0.00
JUCH-OAXA,16.__2036,0.00,0.00,0.00
JUCH-OAXA,17.__2037,0.00,0.00,0.00
JUCH-OAXA,18.__2038,0.00,0.00,0.00
JUCH-OAXA,19.__2039,0.00,0.00,0.00
JUCH-OAXA,20.__2040,0.00,0.00,0.00
JUCH-OAXA,21.__2041,0.00,0.00,0.00
JUIL-GRIJ,01.__2021,"2,800.00",0.00,0.01
JUIL-GRIJ,02.__2022,0.00,0.00,0.00
JUIL-GRIJ,03.__2023,0.00,0.00,0.00
JUIL-GRIJ,04.__2024,0.00,0.00,0.00
JUIL-GRIJ,05.__2025,0.00,0.00,0.00
JUIL-GRIJ,06.__2026,0.00,0.00,0.00
JUIL-GRIJ,07.__2027,0.00,0.00,0.00
JUIL-GRIJ,08.__2028,0.00,0.00,0.00
JUIL-GRIJ,09.__2029,0.00,0.00,0.00
JUIL-GRIJ,10.__2030,0.00,0.00,0.00
JUIL-GRIJ,11.__2031,0.00,0.00,0.00
JUIL-GRIJ,12.__2032,0.00,0.00,0.00
JUIL-GRIJ,13.__2033,0.00,0.00,0.00
JUIL-GRIJ,14.__2034,0.00,0.00,0.00
JUIL-GRIJ,15.__2035,0.00,0.00,0.00
JUIL-GRIJ,16.__2036,0.00,0.00,0.00
JUIL-GRIJ,17.__2037,0.00,0.00,0.00
JUIL-GRIJ,18.__2038,0.00,0.00,0.00
JUIL-GRIJ,19.__2039,0.00,0.00,0.00
JUIL-GRIJ,20.__2040,0.00,0.00,0.00
JUIL-GRIJ,21.__2041,0.00,0.00,0.00
JUIL-TEMA,01.__2021,"2,500.00",0.01,0.03
JUIL-TEMA,02.__2022,0.00,0.00,0.00
JUIL-TEMA,03.__2023,0.00,0.00,0.00
JUIL-TEMA,04.__2024,0.00,0.00,0.00
JUIL-TEMA,05.__2025,0.00,0.00,0.00
JUIL-TEMA,06.__2026,0.00,0.00,0.00
JUIL-TEMA,07.__2027,0.00,0.00,0.00
JUIL-TEMA,08.__2028,0.00,0.00,0.00
JUIL-TEMA,09.__2029,0.00,0.00,0.00
JUIL-TEMA,10.__2030,0.00,0.00,0.00
